"Date active","Building address","Unit","Rent","Bed","Bath","Months Free","Owner Paid","Rent Stabilized","Zip Code","Building Price Range","Neighborhood","Parent Neighborhood","Neighborhood3","Property Manager","Number of Floors","Number of Units","Year Built","Active","Amenities"
"2024-01-10","396 East 10TH Street","1","4495","2","1.0","","","","10009","$$","East Village","Lower Manhattan","Lower Manhattan","Centennial Properties","4","6","1920","Yes","Laundry in Building","Management Company","","Walk up","","","","","","","","","","","",""
"2024-03-31","240 East 27th Street","10B","4357","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","20N","4398","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","24L","4446","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","22L","4454","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","4A","4589","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","2F","4610","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","21F","4814","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","22F","5005","1","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","10J","6252","2","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","14K","6658","2","2.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","5K","6888","2","2.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","26J","7420","3","2.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","24H","7999","3","2.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","240 East 27th Street","15H","8240","3","2.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Equity Residential","26","325","1977","Yes","Available Short Term","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","305 West 50th Street","03M","3648","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","04B","3823","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","06N","3828","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","11N","3973","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","16L","4124","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","07E","4255","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","16H","4486","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","12E","4495","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","12D","4557","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","21D","4574","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-03-31","305 West 50th Street","02H","4734","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2023-11-13","55 Suffolk Street","2501","7556","2","2.0","1.5","","","10002","$$$$","Lower East Side","East Village","Lower Manhattan","","31","378","2023","Yes","Childrens Playroom","Courtyard","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","",""
"2024-05-05","271 West 119th Street","3W/1","1450","-1","1.0","","","","10026","$$","Central Harlem","Harlem","Upper Manhattan","Aya Co Living","5","12","1910","Yes","Available Furnished","Available Short Term","Deposit Free","Furnished Apartments","Management Company","","Walk up","","","","","","","","",""
"2024-03-31","305 West 50th Street","24J","6409","2","2.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","25","293","1997","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","",""
"2024-05-05","271 West 119th Street","3W/3","1500","-1","1.0","","","","10026","$$","Central Harlem","Harlem","Upper Manhattan","Aya Co Living","5","12","1910","Yes","Available Furnished","Available Short Term","Deposit Free","Furnished Apartments","Management Company","","Walk up","","","","","","","","",""
"2024-05-05","31 Troutman Street","1R/1","1350","-1","2.0","","","","11206","$$$","Bushwick","","","Aya Co Living","4","5","2019","Yes","Available Furnished","Available Short Term","Deposit Free","Furnished Apartments","Laundry in Building","Management Company","","Roof Deck","Walk up","","","","","","",""
"2024-05-05","31 Troutman Street","1R/4","1450","-1","1.5","","","","11206","$$$","Bushwick","","","Aya Co Living","4","5","2019","Yes","Available Furnished","Available Short Term","Deposit Free","Furnished Apartments","Laundry in Building","Management Company","","Roof Deck","Walk up","","","","","","",""
"2024-03-31","505 West 54th Street","927","3536","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","1127","3556","0","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","626","4050","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","522","4169","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","1026","4226","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","604","4319","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","1112","4356","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","505 West 54th Street","107","4476","1","1.0","","","","10019","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","222","2000","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
